id,latitude,longitude,geoAltitude,aircraft
1295691,46.820195349400656,7.517407019319956,0,141
1297784,46.80356419385253,7.518730377707686,0,141
1298060,46.803326099114734,7.519837420778318,0,141
1302965,46.814904894503435,7.546592078822203,0,141
1304234,46.83346438373387,7.561536832469488,0,141
1305034,46.819170846503305,7.559590282380873,0,141
1305556,46.82075491656651,7.561044304399616,0,141
1305752,46.82124960206961,7.563895053827615,0,141
1309980,46.8745245741113,7.6398305707414185,0,141
1312785,46.87969740326888,7.65229822570563,0,141
1316203,46.8876460291228,7.666388751381509,0,141
1316739,46.88877430962454,7.668460053238911,0,141
1317742,46.902290778705655,7.651462528369524,0,141
1318632,46.881880005487524,7.6644927082139604,0,141
1319604,46.892507514444446,7.6825587413201095,0,141
1321600,46.89643815830441,7.690715567439515,0,141
1333874,46.91569275633012,7.744354716788474,0,141
1346594,46.932088687327955,7.796974641916193,0,141
1353149,46.94880591234068,7.827069516519319,0,141
1353414,46.94224710527188,7.827253431386819,0,141
1353671,46.947661529100785,7.831070726347239,0,141
1354292,46.955354076381774,7.836850286376939,0,141
1354570,46.94883578658355,7.835161693609166,0,141
1355562,46.950885415618316,7.838616459193874,0,141
1356074,46.951257681950985,7.840957027489712,0,141
1357300,46.95600502290718,7.847763440523267,0,141
1357586,46.95356138693081,7.847426019491255,0,141
1358821,46.959801457217665,7.854550350496997,0,141
1362145,46.9697063565407,7.871230608348122,0,141
1371638,46.98090994611138,7.910331830230854,0,141
1378843,46.977658125342664,7.935631220235794,0,141
1411669,47.028806771560916,8.078393590538678,0,141
1436156,47.08100489041922,8.186278036700008,0,141
1440911,47.07392054713684,8.208377363241903,0,141
1442513,47.080575835783634,8.21478388253584,0,141
1449139,47.1019207325521,8.237240590422457,0,141
1451890,47.104027613507256,8.250484563096402,0,141
1455485,47.10184040827328,8.266341076332324,0,141
1459104,47.11180054129999,8.287581052142958,0,141
1463585,47.11797089227637,8.306969327189798,0,141
1467540,47.12389521488622,8.324103295201267,0,141
1469516,47.127274005688975,8.332846672042313,0,141
1476148,47.13758176969476,8.360785666401389,0,141
1490133,47.159322450363376,8.42110062625684,0,141
1494242,47.26649191052017,8.437876854967284,0,141
1499707,47.21622564072127,8.53424256682411,0,141
1520832,47.25384039944381,8.425838371983426,0,141
1523196,47.2090595993863,8.561974932980286,0,141
1523702,47.24190385791364,8.47692298110932,0,141
1525290,47.24978449352427,8.471909030942596,0,141
1525735,47.24158367909506,8.494049759906167,0,141
1526722,47.248219422790434,8.487271412911097,0,141
1528209,47.24749512194087,8.50121786344726,0,141
1528741,47.24703419608297,8.506380501875002,0,141
1529258,47.24691342233386,8.511298005100912,0,141
1530239,47.229718247513986,8.560065508110238,0,141
1530834,47.24591902543955,8.526832168663812,0,141
1531348,47.245924230447365,8.530667038709456,0,141
1531882,47.24569098072613,8.535691791750532,0,141
1532909,47.22638985962556,8.592802418623863,0,141
1533181,47.24534704145931,8.547514013392673,0,141
1533916,47.229405120583976,8.606120965212517,0,141
1534209,47.239945982936284,8.578515273669199,0,141
1534406,47.226126379055245,8.610509025173307,0,141
1535243,47.2419074078061,8.573393108918037,0,141
1535496,47.22936138901436,8.606120744473667,0,141
1537377,47.232912816437214,8.624657899115322,0,141
1537675,47.23313741351557,8.626677313446622,0,141
1538291,47.23527160421961,8.626027798247547,0,141
1539367,47.23493799906928,8.624474141218165,0,141
1539913,47.24765152798665,8.59810033545047,0,141
1540374,47.2333327672243,8.618813274840434,0,141
1541051,47.249263157424686,8.603465739572197,0,141
1541349,47.23791441836362,8.641108801157364,0,141
1541940,47.24980104478046,8.609372313666174,0,141
1542483,47.249272657895624,8.614734941830674,0,141
1542919,47.25022487102394,8.615471942277994,0,141
1543388,47.24276800288924,8.649449661027488,0,141
1543634,47.24417497965966,8.65507462937809,0,141
1543863,47.25110169331237,8.621671364643719,0,141
1543864,47.25110169331237,8.621671364643719,0,141
1544296,47.25183126901429,8.623359826202343,0,141
1545048,47.25224435113981,8.630400472602647,0,141
1545260,47.240910892515565,8.64288834571647,0,141
1545835,47.243673973549996,8.659957129030893,0,141
1546440,47.248549785669674,8.656609626142526,0,141
1546698,47.25681822487606,8.630010125411161,0,141
1546980,47.25705245230468,8.632000732414934,0,141
1547274,47.252252434542044,8.672940483543822,0,141
1547511,47.25724954498979,8.635054070536087,0,141
1548032,47.258875274667105,8.63551496824868,0,141
1548483,47.25974202990309,8.637023675679334,0,141
1549852,47.261894346526724,8.642753372217832,0,141
1551699,47.26594427839789,8.646657123926806,0,141
1552479,47.25579363971095,8.691200011393265,0,141
1552933,47.26869404215119,8.649489426667111,0,141
1554477,47.27302745933723,8.651639840258248,0,141
1554747,47.273648045712456,8.651328821039273,0,141
1554988,47.273980952916986,8.652191587062877,0,141
1555249,47.27508375611322,8.651279528360952,0,141
1555524,47.275873118588834,8.651316599189009,0,141
1555782,47.26083424959824,8.705981816100909,0,141
1556025,47.27678521188277,8.65308992819655,0,141
1556573,47.27840647225276,8.65304292667001,0,141
1557957,47.265071862263824,8.716402127222503,0,141
1559035,47.28535350693674,8.653950660473711,0,141
1559767,47.28908909829727,8.650791720713434,0,141
1559989,47.28943146171263,8.651994404574511,0,141
1560289,47.26875444012292,8.726678239214037,0,141
1560535,47.29115689195557,8.651429245241296,0,141
1560759,47.292146360295575,8.64985995772555,0,141
1562101,47.29656655831531,8.648484484025856,0,141
1562355,47.297784558828994,8.646939303622233,0,141
1562567,47.29863374043032,8.646364881210719,0,141
1562863,47.299431420854674,8.646071380471364,0,141
1565061,47.30180839429897,8.65462465931443,0,141
1565509,47.30333250314055,8.653712740502016,0,141
1566008,47.31017068647254,8.642221970238044,0,141
1567061,47.3165809542027,8.624323183889498,0,141
1568033,47.317836841966475,8.637005211467667,0,141
1570410,47.32471211272246,8.639218433474936,0,141
1572450,47.323482223379514,8.646157177523307,0,141
1572980,47.32526459805316,8.64455447443584,0,141
1595302,47.31923299523005,8.874548110249872,0,141
1600713,47.32720517257586,8.897803220160224,0,141
1601523,47.32841577960232,8.901588075309846,0,141
1619627,47.35592145482323,8.979869296250197,0,141
1661963,47.418633445567025,9.16152307156557,0,141
1662779,47.41977597429355,9.16471606137073,0,141
1670023,47.43050724189353,9.195448413372914,0,141
1678610,47.4431500678905,9.232012156835925,0,141
1684014,47.45085883602408,9.25489378783497,0,141
1691592,47.46196265549378,9.288091073807859,0,141
1692631,47.46388163189739,9.292844732852682,0,141
1696528,47.46966934850402,9.309807494747291,0,141
1697896,47.471961219716164,9.3161516206638,0,141
1700180,47.47545852110575,9.32657632212427,0,141
1706249,47.48504997486103,9.354525330076028,0,141
1706734,47.48557099696385,9.356908252612506,0,141
1711560,47.49345524918188,9.379165337112063,0,141
1717978,47.50396825056898,9.409143293799692,0,141
1720159,47.507553006017375,9.419407656191487,0,141
1721642,47.5097927126408,9.42628850146217,0,141
1725912,47.516744629022604,9.446546151760629,0,141
1728077,47.519609408573814,9.456570627596513,0,141
1728567,47.52081889695713,9.45892834447435,0,141
1729360,47.52222025903788,9.462777922884948,0,141
1730445,47.5239120907467,9.467744652947838,0,141
1735234,47.53163729476486,9.490077122944383,0,141
1738582,47.536436086089644,9.505250053825538,0,141
1739800,47.538576858648995,9.510833358574565,0,141
1741701,47.54167436727443,9.51968903544816,0,141
1741966,47.54210856484094,9.520663057747837,0,141
1743045,47.54377504833441,9.525787432559095,0,141
1743847,47.54482081365537,9.529587306855976,0,141
1744260,47.54585561019214,9.531109239006156,0,141
1744561,47.54627762118113,9.532693097897806,0,141
1748156,47.5517446438625,9.54902423322725,0,141
1748610,47.552291963592474,9.551445602328736,0,141
1749097,47.55321102523765,9.553528889123355,0,141
1749788,47.55429097652313,9.556796044604205,0,141
1752304,47.55830650060967,9.568820148336414,0,141
1752602,47.5589892625066,9.569998719619102,0,141
1752864,47.55925204754932,9.571164550384344,0,141
1753111,47.55959842244203,9.57235950901856,0,141
1753412,47.55986551223004,9.574144934116594,0,141
1754192,47.561302676073765,9.577375672416176,0,141
1755632,47.56355128666184,9.584841338879095,0,141
1756133,47.56455611271285,9.586872320038042,0,141
1756677,47.5655202704395,9.589735952535067,0,141
1757205,47.56638691626919,9.592119383515412,0,141
1758722,47.56873253441722,9.599270178887618,0,141
1759706,47.5704926975831,9.603699544011475,0,141
1761259,47.572632391213,9.611032525364015,0,141
1763194,47.575657788268714,9.620304888695792,0,141
1763995,47.577253293360876,9.623378081863663,0,141
1764555,47.57799899350816,9.626437699015238,0,141
1765062,47.57827854658208,9.629853647181298,0,141
1765575,47.578592226468764,9.633404913325219,0,141
1765816,47.579592735069554,9.632879160441849,0,141
1766857,47.58085461957816,9.637724690897572,0,141
1767155,47.58100997182596,9.63957158532125,0,141
1767638,47.58166423667328,9.641642138751251,0,141
1767864,47.581845611190076,9.64291018049103,0,141
1768156,47.58221489603464,9.644311032213741,0,141
1768615,47.58288229638176,9.646178129986835,0,141
1769116,47.58342839844146,9.648353864034132,0,141
1769407,47.583223487643735,9.650283617998257,0,141
1769683,47.583964074875524,9.651367854877934,0,141
1770638,47.584546913516434,9.65703725088903,0,141
1770854,47.5850802999296,9.657396641299085,0,141
1771069,47.58537187337949,9.658521961453747,0,141
1772183,47.58599066773176,9.664372135121166,0,141
1772742,47.58559149061853,9.669097363748975,0,141
1773572,47.58685005405529,9.670968571355278,0,141
1773818,47.587040514872875,9.672087306466183,0,141
1774080,47.58717297160331,9.673510080947779,0,141
1774292,47.58744149426657,9.67416828496625,0,141
1774826,47.58789127120469,9.676501566840816,0,141
1775324,47.588174724547976,9.679126720749231,0,141
1775561,47.588514230927274,9.680324805969125,0,141
1776131,47.588720722390946,9.68369344326152,0,141
1776354,47.588763807587114,9.684158338659158,0,141
1777862,47.58971059392269,9.691983538596721,0,141
1778942,47.589126075554596,9.700572495460564,0,141
1779216,47.59000367037582,9.699134221765853,0,141
1779472,47.59029398122709,9.699607418559484,0,141
1779728,47.5903935803518,9.701300411159323,0,141
1779954,47.590510110536776,9.702382622504237,0,141
1780172,47.58471968809301,9.699702697672977,0,141
1782112,47.593037006727364,9.707927312303918,0,141
1782400,47.59186921641275,9.714537358349485,0,141
1782661,47.59190371644935,9.716077310773219,0,141
1782970,47.59183664620628,9.718062139690291,0,141
1783513,47.592063783123415,9.72041121834529,0,141
1783758,47.59205516442043,9.72228005257612,0,141
1784065,47.592354636905675,9.723438848097663,0,141
1784334,47.59259529661066,9.724589669512829,0,141
1784621,47.59238913601071,9.726466000823205,0,141
1784933,47.59290712344666,9.727448415896832,0,141
1785597,47.592360132736935,9.731005380089346,0,141
1785886,47.592178527787276,9.735361115670884,0,141
1786200,47.59321157903999,9.733974963609258,0,141
1786649,47.593007051070494,9.73760594487244,0,141
1786908,47.59362505818198,9.73739159807192,0,141
1787655,47.59407002839532,9.740687083704534,0,141
1788179,47.59397323514644,9.743943730789491,0,141
1788866,47.594031898035446,9.747241100012992,0,141
1789117,47.59365233949747,9.750792111127302,0,141
1789321,47.59466189099644,9.749252821108016,0,141
1789833,47.59476230987414,9.751843355951983,0,141
1790103,47.59494986483188,9.753592040216368,0,141
1790938,47.59535487402279,9.757299793615891,0,141
1791419,47.595741247554585,9.75960045107591,0,141
1792195,47.59593675039674,9.762815142464913,0,141
1792494,47.59603170122856,9.764747873818104,0,141
1792990,47.59517530638301,9.770028646280778,0,141
1793979,47.596553701071045,9.772032271218787,0,141
1794184,47.59658768782614,9.773448272923781,0,141
1794480,47.59661525618099,9.774827456135588,0,141
1794978,47.5968345832918,9.777846374629545,0,141
1795528,47.597232356411624,9.779895619442517,0,141
1796728,47.59764406566923,9.7862788115375,0,141
1796968,47.59775563488075,9.787322912903337,0,141
1797506,47.59802388729608,9.790106688684666,0,141
1799121,47.597837984981275,9.800966625682369,0,141
1800079,47.59910278523157,9.802706158265522,0,141
1800651,47.59909543943387,9.805721850567954,0,141
1803217,47.60021572832106,9.818593971823402,0,141
1804737,47.60095260802353,9.826288333554192,0,141
1805302,47.601414357691,9.828440391290014,0,141
1805847,47.59939310830472,9.830761121027862,0,141
1807922,47.60238304765392,9.842371500462766,0,141
1808442,47.60247816787069,9.84504199893596,0,141
1809010,47.60282893426172,9.847850363349584,0,141
1809527,47.60112266431832,9.84955770837694,0,141
1810544,47.603322781008366,9.855844350830061,0,141
1810545,47.603322781008366,9.855844350830061,0,141
1812231,47.60415491029922,9.863986007796507,0,141
1812462,47.60240379905604,9.871902247567377,0,141
1813261,47.60438280925042,9.868825885344195,0,141
1813571,47.60402017545478,9.871973428215929,0,141
1814325,47.6049492894775,9.874091622028306,0,141
1814820,47.60516346627026,9.876611175536528,0,141
1815134,47.60524472799889,9.878369739791438,0,141
1815373,47.605403200944146,9.879224461001396,0,141
1815680,47.605562768547664,9.880674425682113,0,141
1815986,47.60569488352998,9.882155230461601,0,141
1816208,47.604915754111765,9.886407373413277,0,141
1816498,47.6056115301058,9.88542230824851,0,141
1816981,47.60598963650707,9.888038429177243,0,141
1817620,47.606340871905495,9.890390013807725,0,141
1817833,47.599236264567466,9.88832478774319,0,141
1818446,47.60662044322111,9.894578647229308,0,141
1818666,47.6065769840008,9.89616563377601,0,141
1818861,47.606778539038636,9.896473555979382,0,141
1819139,47.60678398270105,9.898365833097746,0,141
1819436,47.60697340928129,9.899871786237366,0,141
1819645,47.60707495455935,9.900804193117555,0,141
1820194,47.60695040236731,9.905105627944629,0,141
1820728,47.60729770986546,9.907121582013112,0,141
1821646,47.607810974111466,9.911072851970047,0,141
1821935,47.60786835623687,9.912335758896566,0,141
1822502,47.607613538321445,9.915902557569787,0,141
1823045,47.608352641136825,9.918989730323826,0,141
1825392,47.609688815470456,9.929890277065194,0,141
1825648,47.61011996297783,9.931131559778482,0,141
1825945,47.610249849243246,9.932524752675588,0,141
1826742,47.61013981271524,9.937036624275258,0,141
1827242,47.61123706287141,9.938819097849114,0,141
1827991,47.611858508114594,9.942640764616375,0,141
1828796,47.61263962380293,9.946769348685232,0,141
1829070,47.612835009393315,9.947994777093065,0,141
1829268,47.61298746968049,9.949000846522663,0,141
1829826,47.6133120219812,9.952797429515234,0,141
1830864,47.61437522000694,9.957053517113769,0,141
1831677,47.61537010021907,9.960773034803207,0,141
1832480,47.61593321499175,9.965910134797499,0,141
1832702,47.6162241281749,9.965882030241316,0,141
1832911,47.616375333480924,9.967058779148498,0,141
1836060,47.61969661678866,9.98180860395524,0,141
12355,46.34050640439161,6.533411936387774,0,149
60152,46.53348144073852,6.501563772560529,0,149
93778,46.96224549217721,7.401306022566784,0,149
94015,46.96567345017523,7.403776524150128,0,149
96035,46.97162917366977,7.4091242723032495,0,149
98391,46.9777294488639,7.415161897426921,0,149
98909,46.98058333768543,7.417642390088966,0,149
101948,46.9895600911694,7.427050431615992,0,149
102186,46.98998629842938,7.427324350559561,0,149
103231,46.99504756520411,7.431905993304802,0,149
103507,46.9943979156313,7.431963150972663,0,149
104243,46.99596578162532,7.4338648077799085,0,149
110402,47.01957282454413,7.458310283012381,0,149
352941,47.069036036410324,8.337675017119718,0,149
497165,48.32780885470097,6.265944498659047,0,149
1043349,50.32999988255895,6.798058829602621,0,149
1045158,50.336221621710436,6.801769032454474,0,149
1047340,50.31305844791934,6.831507094965893,0,149
1047612,50.314186567498766,6.834265971761185,0,149
1055661,50.3423755303814,6.847848433840359,0,149
1056691,50.37661080918409,6.824103091120755,0,149
1057937,50.367905167667445,6.766789819913769,0,149
1058452,50.39039903217394,6.820548340981795,0,149
1058721,50.383957439727084,6.829352142015361,0,149
1059194,50.385311286420304,6.827779284967809,0,149
1061051,50.39126601064731,6.828729587817648,0,149
1062134,50.36481937188547,6.858868823230185,0,149
1062737,50.345916270294104,6.874028608053099,0,149
1067632,50.38418125390678,6.869767982181095,0,149
1069687,50.39133539287728,6.872199384570839,0,149
1072872,50.402690592472965,6.876856969123333,0,149
1073383,50.40442991318787,6.878246748087358,0,149
1074869,50.409548619888504,6.88101257751852,0,149
1077030,50.41713495047797,6.885165382334166,0,149
1093049,50.474259753624914,6.805232236040346,0,149
1097810,50.486829077756354,6.789397470233443,0,149
1113192,50.54788191775946,6.795761353271145,0,149
1113428,50.5506096103906,6.783571831741365,0,149
1113934,50.55070266536437,6.7976694443950265,0,149
1151434,50.86925336352383,6.939071719296555,0,149
1160875,50.90305022406014,6.9645078735290324,0,149
1178655,50.96671331782399,7.012944208579241,0,149
1249898,51.01223680606693,7.338129242568215,0,149
1251502,51.01763395188502,7.345486059257077,0,149
1251796,51.0186378589689,7.346609087908525,0,149
1252279,51.02031904448624,7.349070661308538,0,149
1253496,51.02459878873429,7.3548295303549684,0,149
1253980,51.02635207582525,7.357040447985529,0,149
1255441,51.03146931057494,7.363933626990711,0,149
1255658,51.03240278912477,7.365004362924862,0,149
1255842,51.032970183580574,7.366043566511723,0,149
1256278,51.034673497377355,7.368027506592317,0,149
1256741,51.03634982749432,7.370546308124546,0,149
1257855,51.040397756896766,7.375976056639444,0,149
1290641,51.37557597127151,7.317817649322596,0,149
1291579,51.378854794817414,7.32024293124168,0,149
1292617,51.38261898785623,7.3229121471516665,0,149
1470994,52.06719056047846,7.847106675972678,0,149
50420,47.21821676943019,8.56359819276105,0,172
60705,47.254028184083275,8.424223591331918,0,172
167165,47.32966263127793,7.762034011071163,0,172
177718,47.36128281157573,7.805723164531389,0,172
180619,47.36904866686549,7.819469923572361,0,172
182534,47.37464299431908,7.825712059754447,0,172
198807,47.42289533154316,7.892135480425429,0,172
200127,47.42617563134736,7.898843334203036,0,172
214416,47.468412555681866,7.9571175037224045,0,172
234241,47.52695929030248,8.039119557364979,0,172
237281,47.535927155368846,8.052400192203478,0,172
379584,47.954403390188745,8.648015328324215,0,172
380895,47.95800095039957,8.65407179398529,0,172
381173,47.95915735045296,8.654352009873657,0,172
385478,47.97262465558231,8.667936922918686,0,172
386005,47.973481134576346,8.672970867820277,0,172
391350,47.98902584715614,8.697121953576078,0,172
403155,48.023744842529496,8.746615663586336,0,172
403575,48.025139943557484,8.748519460016832,0,172
405141,48.02972950146433,8.754498938070055,0,172
414636,48.06194598594457,8.785113757991866,0,172
417991,48.0751378579958,8.793929266913251,0,172
419458,48.08080870849137,8.797255385269118,0,172
420447,48.08491784934776,8.798468583051237,0,172
421373,48.088607524315435,8.800328721896518,0,172
422358,48.092797885212576,8.802000207117466,0,172
422829,48.09447784898964,8.803280494068995,0,172
424367,48.10066252314546,8.805179738467986,0,172
424931,48.10294117443307,8.805555002499409,0,172
429252,48.12092665236467,8.811685883952793,0,172
430759,48.12750688389142,8.81335300231279,0,172
432712,48.13628858280986,8.815156003396304,0,172
433153,48.13753815701558,8.816927974688952,0,172
435673,48.147660330397535,8.82000889760542,0,172
437240,48.15412393730944,8.822083359720684,0,172
438396,48.158644929392786,8.823443651795994,0,172
439856,48.16491042846964,8.825548340412157,0,172
440170,48.16574202210196,8.826947785071601,0,172
441011,48.168975469208156,8.827571323950423,0,172
441532,48.17107440330211,8.82799721110513,0,172
442109,48.17397121519364,8.828195097009347,0,172
443179,48.17814852370235,8.830144984824301,0,172
443661,48.17997867736708,8.830642962868868,0,172
444638,48.1839579590994,8.832435518405473,0,172
445158,48.18598255351744,8.833138158950398,0,172
446626,48.19195316763077,8.835176897507642,0,172
448390,48.199540848019176,8.837651440554346,0,172
448687,48.20057088935286,8.837814409687144,0,172
449147,48.20248045973827,8.838477315411913,0,172
451567,48.211807540700036,8.842551565136556,0,172
452546,48.21635018351698,8.84303951684898,0,172
453562,48.220567031516424,8.844567064785979,0,172
455964,48.23068320778861,8.847020844253455,0,172
456872,48.23468389118083,8.848092337109682,0,172
457105,48.234728436267204,8.847237513734951,0,172
457338,48.23625260795195,8.848873042000328,0,172
459411,48.24502333995757,8.851374294435852,0,172
459851,48.24697529947116,8.852164755524804,0,172
462375,48.257187475375574,8.854886298149925,0,172
464824,48.26785145331292,8.857886052166275,0,172
465123,48.26882560005463,8.858573435856133,0,172
465879,48.27163547795854,8.859519409772584,0,172
467270,48.27784038102095,8.86110897734583,0,172
469307,48.28663838817345,8.863660592139242,0,172
470837,48.29285871144388,8.865147995010929,0,172
473377,48.30316375157194,8.868859286710443,0,172
473881,48.30523313824533,8.868512314541524,0,172
475377,48.311239387429595,8.870839524264662,0,172
478642,48.32465166318221,8.87496409023243,0,172
479085,48.326350033345655,8.875781872116484,0,172
481587,48.33684218826533,8.878990569078915,0,172
489293,48.3689151948067,8.887575142908654,0,172
491114,48.37630574858612,8.889993271382748,0,172
492816,48.38345117805465,8.892235355935489,0,172
493997,48.387871439064334,8.893766529287165,0,172
494255,48.38903593025473,8.893333068293531,0,172
494256,48.38903593025473,8.893333068293531,0,172
494755,48.39116266186214,8.894077206552602,0,172
495545,48.39452942409911,8.894195724747046,0,172
496088,48.396818651834394,8.894969498050637,0,172
496309,48.397680590065335,8.895539259999191,0,172
498704,48.40804727861833,8.896999277474155,0,172
499267,48.40986105328709,8.898103680545205,0,172
499522,48.41135989937105,8.897643822810457,0,172
499789,48.412427386834516,8.897595005005412,0,172
501381,48.41934064780777,8.898103649045538,0,172
501942,48.42126719425663,8.898740955917399,0,172
502952,48.425797761961256,8.898639399695721,0,172
503453,48.42777157679749,8.899342613518234,0,172
505721,48.43725431500038,8.89916808837714,0,172
506893,48.441824701198854,8.899913736828221,0,172
507112,48.443258241020445,8.899704917920584,0,172
507411,48.4442798296166,8.899511413258358,0,172
507664,48.44550804141182,8.899847763664384,0,172
507951,48.44646270118787,8.899196354986792,0,172
508282,48.44804018276688,8.899186088216553,0,172
508826,48.450040634108625,8.899570435121307,0,172
509082,48.45115008065645,8.899306120288745,0,172
511308,48.46019014103885,8.899033002507888,0,172
512339,48.46518255192604,8.897963758161131,0,172
512636,48.466089234295495,8.897444772383672,0,172
513423,48.469482986083804,8.897579378029649,0,172
515327,48.477325034915964,8.896570204219415,0,172
515571,48.47825961463563,8.898299105363296,0,172
516114,48.48074174496147,8.896750837426325,0,172
516335,48.48201111176403,8.895943699575325,0,172
516563,48.482700053146736,8.896403912523667,0,172
517389,48.48609594343917,8.895737578876911,0,172
517583,48.486988609114505,8.895857385888556,0,172
517843,48.48834463612773,8.895191113634372,0,172
519076,48.4936839717648,8.894628891677705,0,172
519637,48.495447401487944,8.894358757643284,0,172
519910,48.49683712570505,8.894450441937499,0,172
520178,48.497563937405126,8.893822564795514,0,172
520473,48.499377065397184,8.894240822148113,0,172
521261,48.50226665451927,8.89429474436555,0,172
522309,48.50680626759388,8.893773327358915,0,172
522585,48.50792305998395,8.893417175561794,0,172
522809,48.50894571124039,8.893478433278792,0,172
523034,48.508983440655484,8.893658859608058,0,172
523945,48.51260447052519,8.892885045532145,0,172
524199,48.514463784611024,8.892498987680204,0,172
524755,48.516417653203504,8.892266970847574,0,172
525275,48.51855652930968,8.892406916231636,0,172
525483,48.51977838050905,8.891547981615963,0,172
526210,48.52256203871823,8.891507747693398,0,172
526899,48.52506549588917,8.891371803888216,0,172
528371,48.53121424259453,8.890961154376416,0,172
529418,48.53546435966697,8.89070083009247,0,172
530819,48.54143257804276,8.889423329196074,0,172
531107,48.54264158175418,8.889340818234476,0,172
531356,48.543691925061616,8.889521185984647,0,172
531571,48.544617373755194,8.88934263641235,0,172
532811,48.54955006536341,8.888850525980118,0,172
533102,48.55156154389308,8.888741677855862,0,172
533868,48.55377078065226,8.888357863683419,0,172
534402,48.55594442957911,8.888147114945943,0,172
534913,48.55818025284999,8.887183521953963,0,172
535892,48.56215252540415,8.887016787367752,0,172
537529,48.569040282766935,8.886554853223531,0,172
539819,48.57832205527052,8.885241343465351,0,172
541235,48.58426697990035,8.88496471888132,0,172
542559,48.589579407750506,8.88450816523927,0,172
543616,48.59368318342098,8.884012554215209,0,172
544408,48.59724453207764,8.883727832548066,0,172
544625,48.598074011789926,8.88314906296192,0,172
545396,48.60084547611666,8.882261062995935,0,172
545604,48.60162413036998,8.883128685411789,0,172
546572,48.6057238857427,8.882751184373998,0,172
547268,48.60861390288829,8.880629817746943,0,172
548569,48.614027759250796,8.880702145540027,0,172
549363,48.617245619506534,8.880961129029355,0,172
550090,48.62038136949246,8.880598444895172,0,172
550634,48.622372935324655,8.880848514721382,0,172
551227,48.62481875999996,8.880373779141559,0,172
551965,48.627539077253786,8.879579373773376,0,172
552200,48.628534696614444,8.879084631989105,0,172
552974,48.631828727827795,8.87869455868733,0,172
554173,48.637154901615865,8.878419116580934,0,172
554606,48.63876305793658,8.878746372244132,0,172
557661,48.65111196672514,8.877218856596501,0,172
558185,48.65305312200413,8.877403700141624,0,172
558991,48.65759887755731,8.8711533064442,0,172
560892,48.664104729719135,8.875417437471528,0,172
563584,48.67489998989676,8.874981292068748,0,172
564049,48.676974100036254,8.874358810930024,0,172
566073,48.684920627490136,8.873512225257462,0,172
566683,48.687368374709024,8.873230908498195,0,172
568253,48.69367307660672,8.872580364275876,0,172
572891,48.71245966737938,8.870365724078967,0,172
575485,48.7228636323783,8.869240362979566,0,172
575964,48.72479512644446,8.868765585683832,0,172
576431,48.72689208966621,8.868222437777504,0,172
576884,48.72874996460759,8.86804969837007,0,172
577170,48.72974245601079,8.867938644224166,0,172
577691,48.7320027958844,8.868046168027286,0,172
577930,48.733082178970555,8.867336821917435,0,172
582191,48.75023819695857,8.866816799568046,0,172
585894,48.764540948417256,8.863688895664838,0,172
587057,48.77111560179348,8.879059619109315,0,172
589894,48.7805261348616,8.862156280828225,0,172
596120,48.80536782804352,8.858568199931998,0,172
596675,48.80660868182329,8.859059886814295,0,172
600240,48.821416004092534,8.856787574050118,0,172
601381,48.826331949120934,8.856099651369831,0,172
601945,48.82818704102273,8.856078019961041,0,172
602969,48.83207886348347,8.85582292442322,0,172
